file,strategy,current_state,exit_code,total_states,time_seconds
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,expo,1,132,,1.1318199634552002
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,expo,2,132,,1.1810290813446045
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,expo,4,132,,1.3482890129089355
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,hybrid,1,132,,1.1214568614959717
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,hybrid,2,132,,1.1734378337860107
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,hybrid,4,132,,1.3434388637542725
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,linear,1,0,3,1.1453211307525635
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,linear,2,0,3,1.1918859481811523
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,linear,3,0,3,1.365591049194336
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,expo,1,0,4,0.9867830276489258
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,expo,2,0,4,1.0307750701904297
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,expo,4,0,4,1.2064969539642334
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,hybrid,1,0,3,0.9914600849151611
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,hybrid,2,0,3,1.0434629917144775
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,hybrid,4,0,3,1.2169790267944336
../LTL-Synth/round_robin_arbiter_unreal1_2_6.tlsf,hybrid,3,0,3,2.010472059249878
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,linear,1,0,3,1.2091741561889648
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,linear,2,0,3,1.254668951034546
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,linear,3,0,3,1.4330720901489258
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,expo,1,0,4,0.8187549114227295
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,expo,2,0,4,0.8737969398498535
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,expo,4,0,4,1.0508878231048584
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,hybrid,1,0,3,0.9339621067047119
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,hybrid,2,0,3,0.979665994644165
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,hybrid,4,0,3,1.1587319374084473
../LTL-Synth/round_robin_arbiter_unreal1_2_9.tlsf,hybrid,3,0,3,1.9521820545196533
../LTL-Synth/Scoreboard.tlsf,linear,1,0,1,1.09116792678833
../LTL-Synth/Scoreboard.tlsf,expo,1,0,1,1.105025053024292
../LTL-Synth/Scoreboard.tlsf,hybrid,1,0,1,1.0919709205627441
../LTL-Synth/Scoreboard.tlsf,hybrid,1,0,1,1.097235918045044
../LTL-Synth/SensorRegister.tlsf,linear,1,0,1,0.6152000427246094
../LTL-Synth/SensorRegister.tlsf,expo,1,0,1,0.6040468215942383
../LTL-Synth/SensorRegister.tlsf,hybrid,1,0,1,0.6017029285430908
../LTL-Synth/SensorRegister.tlsf,hybrid,1,0,1,0.6059720516204834
../LTL-Synth/shift_10.tlsf,linear,1,0,1,2.2423770427703857
../LTL-Synth/shift_10.tlsf,expo,1,0,1,0.8198051452636719
../LTL-Synth/shift_10.tlsf,hybrid,1,0,1,1.1236979961395264
../LTL-Synth/shift_10.tlsf,hybrid,1,0,1,1.1793508529663086
../LTL-Synth/shift_12.tlsf,linear,1,0,1,1.9198360443115234
../LTL-Synth/shift_12.tlsf,expo,1,0,1,1.9393551349639893
../LTL-Synth/shift_12.tlsf,hybrid,1,0,1,1.9415678977966309
../LTL-Synth/shift_12.tlsf,hybrid,1,0,1,2.0622048377990723
../LTL-Synth/shift_2.tlsf,linear,1,0,1,0.9087839126586914
../LTL-Synth/shift_2.tlsf,expo,1,0,1,0.9279370307922363
../LTL-Synth/shift_2.tlsf,hybrid,1,0,1,0.9248440265655518
../LTL-Synth/shift_2.tlsf,hybrid,1,0,1,0.9296190738677979
../LTL-Synth/shift_4.tlsf,linear,1,0,1,0.9526839256286621
../LTL-Synth/shift_4.tlsf,expo,1,0,1,1.1382839679718018
../LTL-Synth/shift_4.tlsf,hybrid,1,0,1,0.649738073348999
../LTL-Synth/shift_4.tlsf,hybrid,1,0,1,0.6540920734405518
../LTL-Synth/shift_6.tlsf,linear,1,0,1,0.652209997177124
../LTL-Synth/shift_6.tlsf,expo,1,0,1,0.9493241310119629
../LTL-Synth/shift_6.tlsf,hybrid,1,0,1,0.6157701015472412
../LTL-Synth/shift_6.tlsf,hybrid,1,0,1,0.6228749752044678
../LTL-Synth/shift_8.tlsf,linear,1,0,1,0.9990718364715576
../LTL-Synth/shift_8.tlsf,expo,1,0,1,0.6620800495147705
../LTL-Synth/shift_8.tlsf,hybrid,1,0,1,0.6523990631103516
../LTL-Synth/shift_8.tlsf,hybrid,1,0,1,0.6642849445343018
../LTL-Synth/simple_arbiter_2.tlsf,linear,1,0,3,0.9481899738311768
../LTL-Synth/simple_arbiter_2.tlsf,linear,2,0,3,0.95619797706604
../LTL-Synth/simple_arbiter_2.tlsf,linear,3,0,3,0.9761991500854492
../LTL-Synth/simple_arbiter_2.tlsf,expo,1,0,4,0.6250219345092773
../LTL-Synth/simple_arbiter_2.tlsf,expo,2,0,4,0.6312360763549805
../LTL-Synth/simple_arbiter_2.tlsf,expo,4,0,4,0.6523358821868896
../LTL-Synth/simple_arbiter_2.tlsf,hybrid,1,0,3,1.074220895767212
../LTL-Synth/simple_arbiter_2.tlsf,hybrid,2,0,3,1.082338809967041
../LTL-Synth/simple_arbiter_2.tlsf,hybrid,4,0,3,1.1025898456573486
../LTL-Synth/simple_arbiter_2.tlsf,hybrid,3,0,3,1.169740915298462
../LTL-Synth/simple_arbiter_4.tlsf,linear,1,0,4,1.4202008247375488
../LTL-Synth/simple_arbiter_4.tlsf,linear,2,0,4,1.433241844177246
../LTL-Synth/simple_arbiter_4.tlsf,linear,3,0,4,1.4809129238128662
../LTL-Synth/simple_arbiter_4.tlsf,linear,4,0,4,1.57377290725708
../LTL-Synth/simple_arbiter_4.tlsf,expo,1,0,4,0.6510031223297119
../LTL-Synth/simple_arbiter_4.tlsf,expo,2,0,4,0.6645491123199463
../LTL-Synth/simple_arbiter_4.tlsf,expo,4,0,4,0.7184710502624512
../LTL-Synth/simple_arbiter_4.tlsf,hybrid,1,0,4,0.6519589424133301
../LTL-Synth/simple_arbiter_4.tlsf,hybrid,2,0,4,0.6644179821014404
../LTL-Synth/simple_arbiter_4.tlsf,hybrid,4,0,4,0.71340012550354
../LTL-Synth/simple_arbiter_4.tlsf,hybrid,3,0,4,0.8595950603485107
../LTL-Synth/simple_arbiter_4.tlsf,hybrid,4,0,4,0.950416088104248
../LTL-Synth/simple_arbiter_enc_2.tlsf,linear,1,0,4,1.0334069728851318
../LTL-Synth/simple_arbiter_enc_2.tlsf,linear,2,0,4,1.0418589115142822
../LTL-Synth/simple_arbiter_enc_2.tlsf,linear,3,0,4,1.0599679946899414
../LTL-Synth/simple_arbiter_enc_2.tlsf,linear,4,0,4,1.1005280017852783
../LTL-Synth/simple_arbiter_enc_2.tlsf,expo,1,0,4,1.3941900730133057
../LTL-Synth/simple_arbiter_enc_2.tlsf,expo,2,0,4,1.4002349376678467
../LTL-Synth/simple_arbiter_enc_2.tlsf,expo,4,0,4,1.425178050994873
../LTL-Synth/simple_arbiter_enc_2.tlsf,hybrid,1,0,4,1.3907830715179443
../LTL-Synth/simple_arbiter_enc_2.tlsf,hybrid,2,0,4,1.39752197265625
../LTL-Synth/simple_arbiter_enc_2.tlsf,hybrid,4,0,4,1.4161090850830078
../LTL-Synth/simple_arbiter_enc_2.tlsf,hybrid,3,0,4,1.481032133102417
../LTL-Synth/simple_arbiter_enc_2.tlsf,hybrid,4,0,4,1.5213570594787598
../LTL-Synth/simple_arbiter_unreal2_2.tlsf,linear,1,0,1,1.376460075378418
../LTL-Synth/simple_arbiter_unreal2_2.tlsf,expo,1,0,1,0.6354079246520996
../LTL-Synth/simple_arbiter_unreal2_2.tlsf,hybrid,1,0,1,0.9318749904632568
../LTL-Synth/simple_arbiter_unreal2_2.tlsf,hybrid,1,0,1,0.9742920398712158
../LTL-Synth/simple_arbiter_unreal2_3.tlsf,linear,1,0,1,0.8169300556182861
../LTL-Synth/simple_arbiter_unreal2_3.tlsf,expo,1,0,1,1.1222190856933594
../LTL-Synth/simple_arbiter_unreal2_3.tlsf,hybrid,1,0,1,1.0924029350280762
../LTL-Synth/simple_arbiter_unreal2_3.tlsf,hybrid,1,0,1,1.4682588577270508
../LTL-Synth/SPIReadClk.tlsf,linear,1,0,1,0.9104578495025635
../LTL-Synth/SPIReadClk.tlsf,expo,1,0,1,0.6151180267333984
../LTL-Synth/SPIReadClk.tlsf,hybrid,1,0,1,0.6139950752258301
../LTL-Synth/SPIReadClk.tlsf,hybrid,1,0,1,0.6203651428222656
../LTL-Synth/SPIReadSdi.tlsf,linear,1,0,1,0.6451349258422852
../LTL-Synth/SPIReadSdi.tlsf,expo,1,0,1,0.6364271640777588
../LTL-Synth/SPIReadSdi.tlsf,hybrid,1,0,1,0.6265048980712891
../LTL-Synth/SPIReadSdi.tlsf,hybrid,1,0,1,0.6926989555358887
../LTL-Synth/SPIWriteClk.tlsf,linear,1,0,1,0.5974011421203613
../LTL-Synth/SPIWriteClk.tlsf,expo,1,0,1,0.6255030632019043
../LTL-Synth/SPIWriteClk.tlsf,hybrid,1,0,1,0.6633810997009277
../LTL-Synth/SPIWriteClk.tlsf,hybrid,1,0,1,0.6688199043273926
../LTL-Synth/SPIWriteSdi.tlsf,linear,1,0,1,0.636807918548584
../LTL-Synth/SPIWriteSdi.tlsf,expo,1,0,1,0.6464769840240479
../LTL-Synth/SPIWriteSdi.tlsf,hybrid,1,0,1,0.6414179801940918
../LTL-Synth/SPIWriteSdi.tlsf,hybrid,1,0,1,0.7363970279693604
../LTL-Synth/torcs_accelerating.tlsf,linear,1,0,1,0.6103529930114746
../LTL-Synth/torcs_accelerating.tlsf,expo,1,0,1,0.6296029090881348
../LTL-Synth/torcs_accelerating.tlsf,hybrid,1,0,1,0.6303389072418213
../LTL-Synth/torcs_accelerating.tlsf,hybrid,1,0,1,0.6358737945556641
../LTL-Synth/torcs_steering_simple.tlsf,linear,1,0,1,0.6384820938110352
../LTL-Synth/torcs_steering_simple.tlsf,expo,1,0,1,0.6347880363464355
../LTL-Synth/torcs_steering_simple.tlsf,hybrid,1,0,1,0.6525750160217285
../LTL-Synth/torcs_steering_simple.tlsf,hybrid,1,0,1,0.7504279613494873
../LTL-Synth/torcs_steering_smart.tlsf,linear,1,0,5,0.8440780639648438
../LTL-Synth/torcs_steering_smart.tlsf,linear,2,0,5,0.9740180969238281
../LTL-Synth/torcs_steering_smart.tlsf,linear,3,0,5,1.2244219779968262
../LTL-Synth/torcs_steering_smart.tlsf,linear,4,0,5,1.7194271087646484
../LTL-Synth/torcs_steering_smart.tlsf,linear,5,0,5,2.4690351486206055
../LTL-Synth/torcs_steering_smart.tlsf,expo,1,0,8,0.8314869403839111
../LTL-Synth/torcs_steering_smart.tlsf,expo,2,0,8,0.9582860469818115
../LTL-Synth/torcs_steering_smart.tlsf,expo,4,0,8,1.1991190910339355
../LTL-Synth/torcs_steering_smart.tlsf,expo,8,0,8,1.9472911357879639
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,1,0,5,0.8732001781463623
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,2,0,5,0.9961121082305908
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,4,0,5,1.2380661964416504
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,8,0,5,1.9881172180175781
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,6,0,5,4.071890115737915
../LTL-Synth/torcs_steering_smart.tlsf,hybrid,5,0,5,5.3399131298065186
../LTL-Synth/zoo0.tlsf,linear,1,0,1,0.9378490447998047
../LTL-Synth/zoo0.tlsf,expo,1,0,1,0.9455060958862305
../LTL-Synth/zoo0.tlsf,hybrid,1,0,1,0.931873083114624
../LTL-Synth/zoo0.tlsf,hybrid,1,0,1,2.3017141819000244
../LTL-Synth/zoo10.tlsf,linear,1,0,1,0.7879321575164795
../LTL-Synth/zoo10.tlsf,expo,1,0,1,0.8170261383056641
../LTL-Synth/zoo10.tlsf,hybrid,1,0,1,0.7690279483795166
../LTL-Synth/zoo10.tlsf,hybrid,1,0,1,1.455578088760376
